,mean_intensity,std_intensity,min_intensity,max_intensity,median_intensity,image_entropy,histogram_skewness,histogram_kurtosis,contrast,homogeneity,energy,correlation,edge_density,hue_mean,saturation_mean,value_mean,l_mean,a_mean,b_mean,blob_count,sharpness,lbp_entropy,file_path,bbps_class,file_name
167,86.11332947530865,62.49740468212272,0,255,98.0,6.974637401775771,9.340133122737514,100.44392092834781,148.03172567995676,0.5405023755766516,0.12443424223719433,0.9810269708149336,0.036453510802469134,20.739226466049384,163.4312789351852,124.37247540509259,95.12998649691357,138.4125602816358,155.50913628472222,299,782.61686679611,2.8695443107987257,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000104.jpg,0,bowel_2_score_0-0_00000104.jpg
168,88.93168402777778,63.045537025170454,0,255,96.0,7.077831022281408,8.448045841954254,78.10354577529807,168.5622947573791,0.48257149528624677,0.1165672231779775,0.9787669948688368,0.06051311728395062,22.340926408179012,171.02461902006172,125.42267795138889,98.54028018904322,136.3572651427469,158.1408492476852,372,803.8674937270763,2.8743893336266266,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000040.jpg,0,bowel_1_score_0-0_00000040.jpg
169,79.07618875385802,54.079201232462964,0,255,80.0,6.801963783900372,8.437639908969379,88.12029483401811,196.55325683820126,0.4458944466282223,0.11880848664773382,0.9663432944578402,0.06475694444444445,21.516849922839505,159.26330054012345,110.19858699845679,87.90271026234568,135.15687692901236,152.01727912808641,367,833.2131245079735,2.882144065060806,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000036.jpg,0,bowel_2_score_0-0_00000036.jpg
170,85.93250626929013,59.242983957626315,0,255,96.0,6.846675589898008,7.551104098738485,65.82959871079153,210.1713413691856,0.47646008012662416,0.11679087442955202,0.9700133589028755,0.06998215663580247,22.384497974537037,167.7825496720679,122.12567756558641,95.6147762345679,137.38416280864197,156.15030381944445,578,911.5833453720727,2.8694760506042947,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000107.jpg,0,bowel_2_score_0-1_00000107.jpg
171,97.11492814429012,61.4284355082778,0,255,116.0,6.8860064547897295,8.19929907635383,84.69866811571109,174.9809631432545,0.5196908390008383,0.11563794112602611,0.9767663885529734,0.04389467592592593,20.386945408950616,162.99414303626543,142.0192081404321,107.42755835262345,141.67739920910495,158.56482204861112,398,827.1749903537989,2.878160682346382,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-1_00000052.jpg,0,bowel_1_score_0-1_00000052.jpg
172,72.61536458333333,64.31409591447945,0,255,64.0,6.64492370256035,6.836198412845594,57.45898481159569,193.84730914850874,0.5331825695628859,0.12169615600282303,0.9765589603004963,0.04774546682098765,23.141196469907406,157.75417872299383,97.39293499228395,79.77934027777778,133.0333164544753,147.31329330632715,423,883.3284891010279,2.817490500007047,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000042.jpg,0,bowel_2_score_0-1_00000042.jpg
173,90.58717447916666,63.825445748788,0,255,109.0,7.048093824974195,8.052583047024173,75.53646368884112,140.01414483851028,0.6472267490414908,0.11222500958479584,0.9827910364647561,0.01864872685185185,19.119347993827162,152.01813512731482,133.67472752700618,99.32815152391976,142.6750144675926,152.25351803626543,188,744.9651668413343,2.8065274979578874,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-1_00000100.jpg,0,bowel_1_score_0-1_00000100.jpg
174,98.36120515046296,77.82570827256947,0,255,93.0,7.249145315945717,8.598853300042697,87.302049893064,158.40202924586617,0.5312382088002129,0.10494592670524253,0.9869131477655843,0.04561631944444444,24.088493441358025,155.3136646412037,127.44109760802469,107.08663435570988,131.4102309992284,156.4470703125,346,818.5482228952777,2.893602335968211,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000014.jpg,0,bowel_1_score_0-0_00000014.jpg
175,83.13187692901235,61.330169672548244,0,255,79.0,6.948425471638115,8.430375367852301,82.86930519507222,166.284852611652,0.498316519022665,0.12205308664731604,0.9778704763375095,0.05974874614197531,22.54331597222222,166.1931110146605,115.33897810570987,92.26839795524691,134.79623842592594,154.9731457368827,385,799.831127023364,2.8540020614617596,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000067.jpg,0,bowel_1_score_0-0_00000067.jpg
176,106.13170331790124,87.54005157490825,0,255,85.0,6.863191735192719,6.942718812828442,51.93117775575558,165.4716427136455,0.5444008994859887,0.12703404832018625,0.9891966908455975,0.03800636574074074,25.51708381558642,133.60955584490742,129.26480758101852,113.4314453125,129.9026668595679,149.061328125,287,800.9176335595399,2.74109637617311,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000040.jpg,0,bowel_2_score_0-0_00000040.jpg
177,85.38907937885803,62.18359232907936,0,255,97.0,6.965508124423446,9.500212621904206,104.2650936971412,145.81742340828308,0.5460745962226666,0.12559347122854508,0.981122007417508,0.035826581790123456,20.720481288580245,162.9190055941358,123.32104552469136,94.35673707561729,138.27564863040124,155.37474922839507,292,778.6427589643196,2.85953965729155,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000105.jpg,0,bowel_2_score_0-0_00000105.jpg
178,74.64107108410494,59.46676211369837,0,255,75.0,6.9858718489623355,8.627504861775554,89.49773657542241,146.92541966079432,0.5764486907730915,0.11714788003563732,0.9792098729622395,0.030439814814814815,21.322378954475308,163.9719593942901,105.7784553433642,82.63799672067901,134.80597511574075,152.84779369212964,249,762.4487678402885,2.840596076411401,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000120.jpg,0,bowel_2_score_0-0_00000120.jpg
179,85.7515697337963,59.43171222433316,0,255,95.0,7.07894573636462,5.378435415836951,38.432682459343745,200.3758282143409,0.39775251258725536,0.06841257773606899,0.9715958714579056,0.08420621141975308,28.52703269675926,183.88131269290125,121.7040412808642,95.21981095679013,137.3025101273148,155.6200810185185,531,890.3215005856838,3.0665980617640054,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000081.jpg,0,bowel_2_score_0-1_00000081.jpg
180,77.93154658564815,61.57554962266269,0,255,80.0,6.734397256396069,7.533673714249162,68.91588112041498,211.35061234739612,0.4986835283562413,0.12110933936393772,0.9721057441118686,0.060614390432098764,22.779453607253085,159.70141782407407,106.42429108796296,86.12879050925926,134.31833526234567,150.3937427662037,528,910.251154982182,2.859164839378926,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000052.jpg,0,bowel_2_score_0-1_00000052.jpg
181,72.38857060185185,48.75127349319568,0,255,81.0,6.6437144660202865,8.151988323490142,81.29179152788655,203.7028859527121,0.42069637557279926,0.12417753373980121,0.957074421166855,0.09070698302469135,20.91677517361111,160.30632233796297,102.95060281635803,80.83335985725309,135.82101176697532,150.0344497492284,605,895.3625337419944,2.9010191469641793,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000008.jpg,0,bowel_2_score_0-0_00000008.jpg
182,89.65485628858025,56.52891517119946,0,255,102.0,6.839965684709398,7.369630952468364,64.13043702881801,175.1838587544429,0.44917942341818823,0.1123388089495712,0.9725321214392667,0.06860050154320987,21.998625578703702,166.66863184799382,127.83274980709876,99.70564477237654,137.99071662808643,157.20173369984568,457,852.5882330187377,2.8861582779437027,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000052.jpg,0,bowel_2_score_0-0_00000052.jpg
183,82.82707851080247,59.921616373126504,0,255,84.0,6.839358274943252,8.614371764087096,92.42030321448722,172.07261242466387,0.47650386396855715,0.12034179619038333,0.9760083996313104,0.07076822916666667,21.676875964506173,161.3255401234568,115.72541714891975,91.72314091435184,136.39025607638888,152.25522521219136,472,857.9744019949163,2.871039378425105,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000120.jpg,0,bowel_1_score_0-0_00000120.jpg
184,50.110819347993825,56.56770591650518,0,255,21.0,6.281429032373751,5.205206631093652,29.10241752156091,123.8192657626333,0.7398122006905875,0.14798741973098317,0.9806589834679263,0.012017746913580247,23.463941936728396,146.10580150462962,72.92816599151234,54.31834249614197,133.2300106095679,141.30423418209875,119,708.6845389422346,2.3581928840307613,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000042.jpg,0,bowel_2_score_0-0_00000042.jpg
185,89.91937692901234,55.06177744300278,0,255,106.0,6.674451516845729,7.420013484219184,71.79754730888519,150.95283524571164,0.6182861226712641,0.11937872808832198,0.9750480167924569,0.027584876543209878,20.002948977623458,168.63217592592594,135.60857928240742,100.67553771219136,143.0894603587963,158.13839457947532,217,746.6620490891258,2.6803282498999885,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-1_00000066.jpg,0,bowel_1_score_0-1_00000066.jpg
186,96.03597849151235,58.702782488455206,0,255,112.0,6.833987930564668,7.793747562759357,72.32003677393686,165.26320796631123,0.46062461182361514,0.11498826989776707,0.9759657723819886,0.06843894675925925,21.922432002314814,165.95378809799382,137.05310570987655,106.3830753279321,139.01092062114196,158.8780719521605,464,863.2900655751632,2.9084966921001594,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000060.jpg,0,bowel_2_score_0-0_00000060.jpg
187,86.47004002700618,60.56560019081866,0,255,97.0,6.848965486967611,7.72836030026025,69.60104475709063,212.12407278627725,0.4812236564758594,0.11831226755997855,0.9710448006508848,0.07105275848765433,22.55127555941358,165.61552372685185,121.40533854166667,95.95799816743828,136.6689814814815,155.52070553626544,572,907.1311800716221,2.848326418893229,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000064.jpg,0,bowel_2_score_0-1_00000064.jpg
188,84.42831066743827,59.36899024581609,0,255,94.0,6.847306742514729,7.737473685906712,69.89653485474766,203.11897311080205,0.4789954263107021,0.11743147305043847,0.9711457650941168,0.06645206404320987,22.387208236882717,167.70693721064814,119.7527488425926,93.9286578896605,137.07478057484568,155.50330343364197,504,898.548763018269,2.8777798010015836,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000077.jpg,0,bowel_2_score_0-1_00000077.jpg
189,88.88168885030865,61.3399489308614,0,255,100.0,6.915664232638719,7.2152157136063915,59.808735221428044,212.18793946067066,0.47330770260818766,0.10873553659507451,0.9717607654106236,0.06883921682098765,23.316502700617285,168.33107156635802,125.06642071759259,98.56703800154321,137.13106674382715,156.40736400462964,542,908.1170500515385,2.887377914417109,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000089.jpg,0,bowel_2_score_0-1_00000089.jpg
190,60.335522762345676,50.30667257580039,0,255,50.0,6.769394797658313,7.5177701083881905,71.19212519920329,122.88592856590947,0.7500537254386377,0.12084734243615357,0.9757073710496125,0.011858603395061729,19.49385127314815,150.25567370756173,89.94075038580247,66.75721691743827,137.58901909722223,143.94472173996914,117,694.0153959284756,2.4412546170540357,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-1_00000087.jpg,0,bowel_1_score_0-1_00000087.jpg
191,87.80567853009259,65.17494036165664,0,255,85.0,7.047819791658643,8.68737754458557,84.44539011790481,151.4989399822284,0.5102211786106091,0.12047133289103995,0.9821473234747367,0.051904899691358024,22.974650366512346,166.3418571566358,119.95646460262346,97.08377218364197,133.91290509259258,156.6078269675926,302,791.9154272716761,2.870994495621529,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000060.jpg,0,bowel_1_score_0-0_00000060.jpg
192,34.91964940200617,38.78233304454301,0,255,21.0,5.848509739655256,4.411644709723007,21.89746773290016,142.3631587080822,0.7181760308500348,0.13884552152915836,0.9526882407740627,0.0193335262345679,24.633203125,140.28831259645062,49.173883584104935,37.648362750771604,129.00178433641975,136.8250072337963,214,734.4519844468856,2.378070738470194,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000008.jpg,0,bowel_1_score_0-0_00000008.jpg
193,72.3145206404321,48.40384495268398,0,255,81.0,6.646798967915569,8.076120871837636,79.30661536662315,208.48856919332408,0.42741661636400774,0.12321100086638731,0.9554313254190562,0.09039351851851851,21.024341724537038,160.26084104938272,103.07360869984568,80.76196228780864,135.96880304783951,150.06047453703704,603,921.1063994379659,2.9317443506754857,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000001.jpg,0,bowel_2_score_0-0_00000001.jpg
194,77.82996479552469,57.07733685867602,0,255,74.0,6.858399538690417,7.590688644891426,66.98241087590425,172.77316102611653,0.5002666886720344,0.11835966529558016,0.9734524720763973,0.06784818672839506,20.681876929012347,160.797282503858,111.15910734953704,86.35469714506173,137.14431423611111,151.149821566358,435,839.7177155664259,2.879017153165166,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-1_00000005.jpg,0,bowel_1_score_0-1_00000005.jpg
195,92.7095027970679,59.43378797243536,0,255,112.0,6.860841667515909,7.776638289792346,75.17589702537438,223.0274614626797,0.5047779628401466,0.11309741876078075,0.9683687776013598,0.056708140432098764,20.27437789351852,160.0264347029321,135.4954475308642,102.52437065972222,141.41312934027778,155.73915412808643,512,853.1910373192662,2.897228584187922,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-1_00000057.jpg,0,bowel_1_score_0-1_00000057.jpg
196,88.93097511574074,62.54590941356089,0,255,103.0,7.06008250424695,7.087715112969676,56.76623459849238,156.7107189769742,0.5462259512490766,0.10475290739190819,0.9799426325340621,0.035385320216049385,21.354270351080245,162.1046344521605,129.2839168595679,98.05225694444445,139.92735339506171,154.92909673996914,261,805.2415340089208,2.8578393843728125,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000085.jpg,0,bowel_2_score_0-0_00000085.jpg
197,81.7567901234568,54.356485488468735,0,255,87.0,6.696205033340119,8.432492176883185,86.77345979423825,178.2591441624169,0.48302246347851896,0.12625305830453207,0.969781504375145,0.06636043595679013,21.422181230709878,165.9735050154321,116.84080102237654,91.28624131944444,137.34241657021605,154.1382282021605,457,826.5107590655208,2.8662051186473234,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_1_score_0-0_00000102.jpg,0,bowel_1_score_0-0_00000102.jpg
198,76.61759982638888,59.909990165506976,0,255,80.0,6.9732679573757625,8.810903547508921,92.19913320273324,146.8618523991655,0.5763494683675318,0.11961976237205141,0.9795234754398092,0.03103057484567901,21.33647521219136,163.34248408564815,108.96562258873456,84.81214072145062,135.4271701388889,153.3457947530864,234,756.599594900686,2.8380064484723326,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-0_00000119.jpg,0,bowel_2_score_0-0_00000119.jpg
199,92.98853925540124,60.235276605658,0,255,102.0,6.98571123531028,7.818331328921054,74.06345292440496,155.12795307912225,0.48679561109524805,0.11026100163371366,0.9785818009752428,0.054675443672839504,22.57629726080247,166.9721233603395,130.76981336805557,103.18789303626544,136.84404899691359,159.21571180555554,394,812.4858820401921,2.87994600236486,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/0/bowel_2_score_0-1_00000011.jpg,0,bowel_2_score_0-1_00000011.jpg
200,74.69113377700617,59.13175143096023,0,255,80.0,6.915370419084117,6.614613781334886,49.52074356876856,130.5338094962139,0.6771098154872307,0.11639286276327225,0.9813192478223143,0.01744309413580247,17.043031442901235,131.05328173225308,106.60609567901234,81.48527440200617,138.08202642746915,143.95238956404322,138,697.8159963236202,2.6378215310349544,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_15_score_2-2_00000039.jpg,2,bowel_15_score_2-2_00000039.jpg
201,92.9876205632716,65.883349430385,0,255,113.0,7.007550968780954,6.559954694359205,52.30376149298516,140.02202856977289,0.7091582490983962,0.1098660391329019,0.9838492216974032,0.01377073688271605,18.655466338734566,127.08502363040124,129.85852382330248,100.7223861882716,140.13283661265433,146.09863522376543,141,714.1408106566878,2.5194408068081393,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_14_score_2-0_00000031.jpg,2,bowel_14_score_2-0_00000031.jpg
202,71.79358121141975,51.053902287067395,0,255,78.0,6.577761076775061,8.30566217470937,83.27249255416139,135.585052542111,0.6192238158350327,0.1347945279215117,0.973956077509535,0.023283179012345678,15.62126736111111,135.1581886574074,104.77309268904321,79.28284384645062,139.271891878858,144.2782744984568,242,722.4459321512085,2.7043178583495426,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_15_score_2-2_00000022.jpg,2,bowel_15_score_2-2_00000022.jpg
203,61.93703703703704,43.3886643695484,0,255,73.0,6.173831413845611,8.522521410401987,90.79882287988221,146.72243470870035,0.6796158607082794,0.15434809321898457,0.960975706462717,0.017889178240740742,15.590518904320987,139.97434413580248,92.46785783179013,69.0714771412037,138.67914496527777,142.73275704089505,215,742.1166087590852,2.63603943911892,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_13_score_2-0_00000113.jpg,2,bowel_13_score_2-0_00000113.jpg
204,79.83646074459877,50.37319232688449,0,255,94.0,6.426533104928749,7.179697093378203,60.41684553755438,135.20575934940504,0.665455699036202,0.13566298613360744,0.9733026589060662,0.015323591820987654,14.822181230709877,140.98131992669752,123.07247299382716,88.84369212962963,145.202432966821,146.9942153742284,178,732.0934847450808,2.6998185205283085,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_16_score_2-0_00000103.jpg,2,bowel_16_score_2-0_00000103.jpg
205,82.1926986882716,50.88726524589703,0,255,101.0,6.24931776302739,7.007587072580942,60.12766110565577,146.3964394027198,0.6588209349539764,0.13808323011762666,0.9716702904569161,0.019933931327160495,15.318660783179013,140.78334780092592,126.47169897762346,91.44443962191357,145.53284625771605,147.58150077160494,231,751.2337601273089,2.688062545909662,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_16_score_2-0_00000063.jpg,2,bowel_16_score_2-0_00000063.jpg
206,73.82201967592593,48.73031304855119,0,255,86.0,6.4124507709582055,8.322837765362317,87.74281895882774,129.28893814711793,0.6548070757182566,0.13945191971653012,0.972728619067796,0.02027874228395062,15.608962673611112,137.25556278935184,110.01582995756173,81.7882137345679,141.6794632523148,143.94737413194446,150,692.0915653934254,2.712413702609236,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_15_score_2-1_00000026.jpg,2,bowel_15_score_2-1_00000026.jpg
207,53.717144097222224,48.73068590239832,0,255,40.0,6.570313657968756,6.045217005575522,42.77331529844409,116.70091562355124,0.7374680059516838,0.1273437470395092,0.9754215447605368,0.010992959104938272,18.706259645061728,130.3350742669753,73.87856143904321,58.65121768904321,131.9739269868827,139.79227430555557,105,675.5172983752079,2.485510584393923,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_14_score_2-1_00000036.jpg,2,bowel_14_score_2-1_00000036.jpg
208,81.41786988811728,59.46598885459577,0,255,88.0,6.974686297447901,6.789494965837628,51.80228462635968,116.83465171534536,0.7132321241126865,0.11509000411762316,0.9834609282377971,0.010151427469135802,17.144936342592594,133.10173369984568,116.90398823302469,88.88274257330247,140.3065272955247,144.47232349537038,98,684.3969328670212,2.5820133078167107,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_14_score_2-0_00000054.jpg,2,bowel_14_score_2-0_00000054.jpg
209,72.21179832175926,52.42237885263214,0,255,81.0,6.661654658246639,7.7423676549860065,69.22907350574728,121.5864626796477,0.7685692671393448,0.13614407573485002,0.9778509676412033,0.011287133487654321,15.519791666666666,131.7644748263889,104.45122010030865,79.43306327160494,139.14528597608026,143.06640625,120,693.1077304931601,2.4630210243446227,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_15_score_2-2_00000080.jpg,2,bowel_15_score_2-2_00000080.jpg
210,66.13401572145062,49.73444072552744,0,255,69.0,6.583203543838269,7.716515923308923,70.32066067682884,121.69335786586308,0.7597183880182306,0.1330670162135996,0.9753749612341549,0.011489679783950617,17.004299286265432,136.71135464891975,96.90284529320988,73.06783613040123,138.60316599151236,142.33811246141974,89,691.191227786217,2.481118256045441,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_14_score_2-0_00000021.jpg,2,bowel_14_score_2-0_00000021.jpg
211,60.77222463348765,41.316976369319846,0,255,66.0,6.1371348562925405,6.693012290393402,55.03176826265452,130.09627086230878,0.7206189046146568,0.14254763013606175,0.9618349736849353,0.012307098765432099,16.969499903549384,144.86939380787038,90.61042872299383,67.96949508101852,138.26656298225308,142.86365499614197,141,701.7223909325667,2.6296639644762423,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_13_score_2-0_00000011.jpg,2,bowel_13_score_2-0_00000011.jpg
212,64.33368537808641,45.81385467337318,0,255,68.0,6.414913953923096,9.802679733021753,121.2835110333537,124.21440851491272,0.6595151347920999,0.1465935610791872,0.9703702294798572,0.01708863811728395,14.822359664351852,134.63726610725308,95.22593074845679,71.38838975694445,139.09275655864198,141.9841652199074,161,693.8216652196226,2.7036333216608317,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_15_score_2-0_00000040.jpg,2,bowel_15_score_2-0_00000040.jpg
213,74.77140480324074,48.81176522822264,0,255,85.0,6.283304254324487,6.935608046286041,61.537158414474476,131.06955793154071,0.7548820567834499,0.14116090067644593,0.9724433066717528,0.011400462962962963,15.533164544753086,118.66566599151234,104.00250289351852,82.2959442515432,137.6942684220679,140.50459587191358,126,703.4066212695482,2.527226267609286,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_14_score_2-0_00000066.jpg,2,bowel_14_score_2-0_00000066.jpg
214,59.50219425154321,41.29811984751715,0,255,67.0,6.225821013097008,8.218380416300263,88.92864798084737,138.60075239530212,0.6560416711935637,0.14125101287017905,0.959307418602952,0.017611882716049382,15.139489293981482,131.00765094521606,86.92630449459877,66.14996624228395,137.48267505787038,139.9515938464506,155,704.5631510323636,2.7241423336486243,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_14_score_2-0_00000092.jpg,2,bowel_14_score_2-0_00000092.jpg
215,72.86799527391975,52.154686457187225,0,255,80.0,6.5881677680042,8.233145688406323,80.97374561085253,132.18240032452482,0.6385512492499266,0.13588470484860213,0.9756709989030793,0.021260127314814813,15.668007330246914,134.80590760030864,106.08399643132717,80.35278742283951,139.32121913580247,144.42475646219137,188,715.0822747496615,2.6714155594410243,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_15_score_2-2_00000025.jpg,2,bowel_15_score_2-2_00000025.jpg
216,60.57322530864197,43.07639119214898,0,255,62.0,6.226801263205157,9.13528230688419,102.33580715479515,148.46294042651834,0.6614893120179771,0.1563086067972238,0.9599414628155134,0.020011091820987655,16.205806327160495,141.2121166087963,89.34925009645062,67.61689814814815,137.4760127314815,142.94209104938273,189,746.7896411626789,2.6517275908499163,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/2/bowel_13_score_2-0_00000066.jpg,2,bowel_13_score_2-0_00000066.jpg
